"id","monthly_installment","loan_balance","bureau_score","region","ltv","overdue_months","origination_date","maturity_date","overdue_status","loan_term","live_status","repaid_status","month","overdue_event","term_expiry_event","max_overdue_event","max_overdues_12m","max_arrears_bal_6m","avg_bureau_score_6m","credit_utilization","annual_income","emp_length","months_since_cc_deliq","default_event"
1558389,439.4,105335.56,416,"r_d",0.7575,0,2007-04-12,2037-04-30,1,30,1,0,9,0,0,1,0,-3784,414,0.5684,56099,5,7,0
1104008,596.55,91362.8,434,"r_l",0.7181,0,2005-06-22,2035-06-30,1,30,1,0,9,0,0,1,0,-8,562,0.4942,43361,4,9,0
6854120,1613.4,426406.82,555,"r_c",0.7672,0,2007-05-18,2025-05-31,1,18,1,0,9,0,0,1,0,-1644,396,0.4442,88750,6,4,0
6708265,750.3,149690.32,482,"r_c",0.8383,0,2006-12-07,2036-12-31,1,30,1,0,9,0,0,1,0,0,482,0.8247,64434,7,3,0
5773906,339.5,61289.82,513,"r_l",0.728,0,2007-02-06,2042-02-28,1,35,1,0,9,0,0,1,0,0,512,0.5702,87348,9,8,0
9820704,627.6,111863.87,425,"r_d",0.6856,0,2006-06-19,2041-06-30,1,35,1,0,9,0,0,1,0,-104,394,0.2124,91963,10,12,0
7243177,378.46,49791.69,376,"r_g",0.5841,0,2005-12-14,2030-12-31,1,25,1,0,9,0,0,1,0,-40,372,0.2141,62605,8,16,0
2055246,693.2,94758.97,445,"r_e",0.2419,0,2007-02-20,2032-02-29,1,25,1,0,9,0,0,1,0,0,442,0.6156,63715,4,8,0
7476785,1341.6,132916.3,372,"r_l",0.5847,0,2005-01-26,2026-01-31,1,21,1,0,9,0,0,2,1,1342,368,0.4582,59243,8,6,0
8879930,1369.96,212558.92,325,"r_f",0.5566,0,2005-11-22,2035-11-30,1,30,1,0,9,0,0,1,0,0,318,0.2577,49659,4,13,0
7459530,834.8,112847.2,268,"r_d",0.5914,0.4598,2007-03-08,2032-03-31,2,25,1,0,9,0,0,1,0.7611,576,310,0.1841,74492,5,13,0
8342698,324.37,44057.11,252,"r_i",0.6464,1.3729,2006-06-28,2031-06-30,2,25,1,0,9,0,0,2,1.6216,374,332,0.5242,53627,3,9,0
3505557,390.4,48039.7,169,"r_a",0.6093,2.333,2004-07-27,2029-07-31,2,25,1,0,9,0,0,2,2.9465,930,150,0.3825,52041,3,13,0
9516738,524.9,132854.85,276,"r_l",0.9929,1.1789,2007-02-08,2042-02-28,2,35,1,0,9,0,0,2,2.9079,94,276,0.6046,68667,7,11,0
3026310,896.82,143345.84,339,"r_g",0.9086,0,2007-03-26,2037-03-31,1,30,1,0,9,0,0,1,0.8445,-144,396,0.6082,75680,8,3,0
3160292,745.21,196896.95,400,"r_l",0.8134,0,2007-01-26,2022-01-31,1,15,1,0,9,0,0,1,0,0,400,0.4317,58796,7,8,0
5524117,216.2,23162.37,420,"r_i",0.1973,0,2002-02-13,2027-02-28,1,25,1,0,9,0,0,1,0,-68,408,0.4121,48486,5,5,0
5607450,678.5,168319.29,415,"r_d",0.7726,0,2006-09-28,2031-09-30,1,25,1,0,9,0,0,1,0,-2196,416,0.1819,87748,5,9,0
2188317,293.78,33890.88,256,"r_c",0.4666,0,2006-06-01,2028-06-30,1,22,1,0,9,0,0,1,0,0,240,0.4221,53181,4,9,0
9357984,1295.5,159369.42,358,"r_f",0.3592,0,2004-06-21,2029-06-30,1,25,1,0,9,0,0,1,0,0,370,0.3485,65953,6,12,0
1868421,579.1,48377.16,164,"r_g",0.5222,0,2007-02-05,2024-02-29,1,17,1,0,9,0,0,1,0.3234,188,176,0.3821,62645,4,12,0
5939574,631.1,56227.65,436,"r_c",0.2971,0,2005-01-05,2020-01-31,1,15,1,0,9,0,0,1,0,0,436,0.4458,83473,10,7,0
5044447,434.01,113224.26,505,"r_b",0.8373,0,2007-03-16,2032-03-31,1,25,1,0,9,0,0,1,0,-5462,452,0.4394,65095,6,9,0
8782575,415.6,103408.02,531,"r_i",0.9462,0,2007-05-29,2029-05-31,1,22,1,0,9,0,0,1,0,-870,532,0.4966,26809,3,12,0
8109775,459.22,73956.14,250,"r_a",0.94,0,2007-03-27,2037-03-31,1,30,1,0,9,0,0,1,0,0,348,0.3291,45269,3,12,0
8792837,226.06,21388.96,353,"r_g",0.2717,0,2002-08-14,2025-08-31,1,23,1,0,9,0,0,1,0,-124,378,0.2645,27364,2,10,0
9790548,661.6,167977.97,263,"r_d",0.7728,0,2004-12-09,2029-12-31,1,25,1,0,9,0,0,1,0,0,278,0.5594,87051,10,10,0
5121220,149.27,40705.45,498,"r_g",0.3281,0,2005-06-27,2035-06-30,1,30,1,0,9,0,0,1,0,-22,500,0.8291,44505,4,7,0
3292186,239.74,29804.86,250,"r_g",0.5946,1,2004-11-25,2029-11-30,2,25,1,0,9,1,0,2,1,0,268,0.7652,28780,3,3,1
1772664,403.68,40046.52,238,"r_i",0.2521,0,2005-04-26,2026-04-30,1,21,1,0,9,0,0,1,0,0,238,0.7292,93001,6,4,0
8146852,869.86,98857.05,250,"r_e",0.2979,0,2005-02-22,2028-02-29,1,23,1,0,9,0,0,1,0,-156,214,0.5213,76086,11,7,0
7800383,585.76,76889.52,458,"r_h",0.428,0,2005-12-13,2030-12-31,1,25,1,0,9,0,0,1,0,0,472,0.4693,79098,10,6,0
9705657,124.48,8602.48,431,"r_a",0.0936,0,2002-06-26,2022-06-30,1,20,1,0,9,0,0,1,0,-8,432,0.4859,98958,6,6,0
3758161,704.9,176117.43,405,"r_f",0.6186,0,2006-08-04,2031-08-31,1,25,1,0,9,0,0,1,0,-3146,412,0.2583,58542,10,13,0
1535292,975.54,116873.92,548,"r_d",0.5122,0,2005-04-12,2030-04-30,1,25,1,0,9,0,0,1,0,-4422,546,0.5476,46386,4,9,0
9436622,625.2,77710.61,433,"r_e",0.3738,0,2006-12-14,2029-12-31,1,23,1,0,9,0,0,1,0,0,450,0.5211,62083,10,11,0
2681064,458,121474.45,600,"r_b",0.3287,0,2003-04-22,2024-04-30,1,21,1,0,9,0,0,1,0,0,528,0.6655,57462,11,8,0
6479133,350.19,63144.46,328,"r_i",0.8663,0,2007-05-14,2042-05-31,1,35,1,0,9,0,0,1,0,0,326,0.4562,58010,12,7,0
9754232,620.8,83628.29,302,"r_a",0.6542,0,2006-09-06,2031-09-30,1,25,1,0,9,0,0,1,0,0,322,0.3067,61292,4,10,0
1500991,894.08,94318.68,318,"r_i",0.5288,0,2007-01-26,2027-01-31,1,20,1,0,9,0,0,1,0,0,318,0.3848,56046,8,14,0
2261406,195.4,250061.69,269,"r_m",0.6265,0,2006-11-02,2026-11-30,1,20,1,0,9,0,0,1,0,0,278,0.7082,66962,7,7,0
5907563,264.6,34055.1,287,"r_e",0.1836,0,2005-01-05,2030-01-31,1,25,1,0,9,0,0,1,0,-4,244,0.5318,78467,5,11,0
9203534,606.52,111941.05,451,"r_l",0.4341,0,2007-01-22,2032-01-31,1,25,1,0,9,0,0,1,0,-35000,452,0.8072,82110,5,5,0
9275047,556.41,75802.48,316,"r_g",0.783,0,2006-10-19,2031-10-31,1,25,1,0,9,0,0,1,0,0,368,0.7885,56786,3,9,0
3734510,366.4,64756.95,350,"r_h",0.754,0,2006-01-25,2041-01-31,1,35,1,0,9,0,0,1,0,0,260,0.673,73916,7,10,0
6932350,725.51,62733.28,288,"r_c",0.4839,0,2006-06-05,2024-06-30,1,18,1,0,9,0,0,1,0,-8,274,0.4733,69054,6,5,0
3551285,116.09,140718.8,390,"r_b",0.7459,0,2006-04-25,2016-04-30,1,10,1,0,9,0,0,1,0,0,412,0.3651,41862,6,15,0
3376146,388.9,57137.68,351,"r_c",0.6127,0,2004-07-21,2034-07-31,1,30,1,0,9,0,0,1,0,-134,382,0.306,63839,12,13,0
7293954,270.76,67942.97,588,"r_a",1.0592,0,2007-05-24,2037-05-31,1,30,1,0,9,0,0,1,0,-20,570,0.4058,71942,4,8,0
6884899,572.59,89659.91,NA,"r_l",0.7211,0,2005-08-17,2035-08-31,1,30,1,0,9,0,0,1,0,-26,NA,0.729,109131,7,3,0
7585854,117.62,135717.46,440,"r_c",0.4485,0,2004-03-10,2017-03-31,1,13,1,0,9,0,0,1,0,0,432,0.7707,72946,3,13,0
1123283,332.34,87793.7,465,"r_c",0.803,0,2005-08-09,2030-08-31,1,25,1,0,9,0,0,1,0,0,462,0.6255,53085,3,6,0
1591319,761.59,40130.15,459,"r_d",0.1494,0,2006-08-21,2020-08-31,1,14,1,0,9,0,0,1,0,-66,508,0.3756,77714,8,11,0
3361664,362,71451.8,504,"r_l",0.6605,0,2005-11-02,2030-11-30,1,25,1,0,9,0,0,1,0,-7706,516,0.1763,49164,2,14,0
1789256,1019.8,137688,521,"r_d",0.5888,0,2006-10-26,2031-10-31,1,25,1,0,9,0,0,1,0,-280,522,0.4672,69048,5,6,0
5504031,479.25,65048.11,307,"r_i",0.4568,0,2006-08-11,2031-08-31,1,25,1,0,9,0,0,1,0,0,370,0.4361,85607,7,4,0
3092457,315.43,41378.09,487,"r_i",0.6105,0,2006-05-16,2031-05-31,1,25,1,0,9,0,0,1,0,0,484,0.8819,91964,4,2,0
9526686,345.69,61877.28,308,"r_e",0.2536,0,2006-12-18,2041-12-31,1,35,1,0,9,0,0,1,0,0,306,0.605,30108,2,8,0
1983557,340.4,53260.53,254,"r_i",0.5839,0,2006-03-16,2036-03-31,1,30,1,0,9,0,0,1,0,0,254,0.6048,46061,3,4,0
5065384,1741.4,70744.74,401,"r_g",0.4312,0,2006-11-17,2019-11-30,1,13,1,0,9,1,0,1,0.9767,1700,346,0.9553,57108,9,5,1
6453055,403.82,63681.56,410,"r_g",0.8223,0,2006-06-20,2036-06-30,1,30,1,0,9,0,0,1,0,0,366,0.2982,68306,9,12,0
8762020,937.89,112132.05,440,"r_b",0.7526,0,2007-04-04,2029-04-30,1,22,1,0,9,0,0,1,0,0,482,0.4626,84390,7,3,0
3260009,61.97,75110.68,524,"r_g",0.1617,0,2006-03-03,2031-03-31,1,25,1,0,9,0,0,1,0,0,524,0.4325,69459,6,9,0
6149704,372.22,98373.94,525,"r_h",0.6671,0,2007-03-09,2034-03-31,1,27,1,0,9,0,0,1,0,0,526,0.3257,70190,11,11,0
9045897,156.4,29940.65,508,"r_i",0.3131,0,2002-07-23,2016-07-31,1,14,1,0,9,0,0,1,0,-610,496,0.5537,74793,11,5,0
9908654,980.13,3769.79,509,"r_i",0.0121,0,2006-12-19,2016-01-16,1,10,1,0,9,0,0,1,0,0,518,0.3368,61951,6,13,0
1247982,191.1,309617.18,393,"r_d",0.7959,0,2006-11-06,2018-11-30,1,12,1,0,9,0,0,1,0,0,362,0.6705,80680,8,10,0
2948699,382.3,89815.97,538,"r_i",0.6018,0,2005-08-18,2024-08-31,1,19,1,0,9,0,0,1,0,-11744,536,0.468,84247,7,9,0
8422953,388.47,68930.11,471,"r_c",0.7507,0,2006-06-30,2041-06-30,1,35,1,0,9,0,0,1,0,0,464,0.2527,46365,4,14,0
7297166,778.9,119540.18,478,"r_h",0.7715,0,2005-10-25,2035-10-31,1,30,1,0,9,0,0,1,0,0,486,0.2115,66827,11,11,0
4882429,211.34,36826.69,511,"r_i",0.6065,0,2005-07-05,2040-07-31,1,35,1,0,9,0,0,1,0,0,510,0.4537,71131,7,3,0
4116963,828.68,88274.17,501,"r_e",0.2328,0,2007-05-03,2027-05-31,1,20,1,0,9,0,0,1,0,0,506,0.3901,42160,1,13,0
8184851,269,386479.2,279,"r_b",0.8018,0,2007-05-22,2032-05-31,1,25,1,0,9,0,0,2,1,0,284,0.692,79794,8,10,0
5016336,501.2,88874.55,362,"r_b",0.7166,0,2006-03-10,2041-03-31,1,35,1,0,9,0,0,1,0,0,374,0.4628,84751,7,6,0
3968456,411.4,48995.4,453,"r_i",0.5519,0,2006-02-21,2029-02-28,1,23,1,0,9,0,0,1,0,0,470,0.7889,80607,5,10,0
9402861,931.92,237321.98,435,"r_h",0.6994,0,2005-11-04,2015-11-30,1,10,1,0,9,0,1,1,0,0,474,0.781,105513,3,13,1
2323365,272.4,23855.37,534,"r_e",0.3835,0,2004-09-01,2024-09-30,1,20,1,0,9,0,0,1,0,-29200,534,0.6304,80316,12,2,0
2040662,528.4,84264.72,414,"r_l",0.744,0,2006-09-27,2036-09-30,1,30,1,0,9,0,0,1,0,0,414,0.6714,40177,5,4,0
1135935,531.4,70960.2,221,"r_g",0.8674,0,2006-09-13,2031-09-30,1,25,1,0,9,0,0,1,0,-8,418,0.8128,76967,9,9,0
9915825,873.99,157386.15,472,"r_b",0.8779,0,2007-03-07,2042-03-31,1,35,1,0,9,0,0,1,0,0,474,0.5262,54556,1,8,0
6424872,274.6,68752.36,188,"r_g",0.7696,0,2006-08-25,2031-08-31,1,25,1,0,9,0,0,2,1,274,164,0.3144,48184,4,11,0
5244565,918.1,122382.63,485,"r_c",0.7894,0,2006-06-12,2031-06-30,1,25,1,0,9,0,0,1,0,-2,484,0.7096,72588,8,3,0
5277072,1127.6,90211.66,379,"r_f",0.3166,0,2003-11-26,2023-11-30,1,20,1,0,9,0,0,1,0,-10,380,0.5184,26959,3,13,0
6288361,753.2,14511.76,369,"r_d",0.0805,0,2002-05-29,2017-05-31,1,15,1,0,9,0,0,1,0,-36,368,0.3445,55008,7,14,0
7394727,376.8,59239.06,483,"r_g",0.8229,0,2006-03-20,2036-03-31,1,30,1,0,9,0,0,1,0,0,484,0.491,57198,9,11,0
9765989,379.24,100212.4,388,"r_d",0.5639,0,2007-01-12,2016-01-31,1,9,1,0,9,0,1,1,0,-2792,388,0.8535,31452,2,13,1
2708146,821.83,217182.79,389,"r_d",0.8507,0,2006-12-22,2031-12-31,1,25,1,0,9,0,0,1,0.3737,308,366,0.2804,67671,10,14,0
1785001,76.3,18419.4,528,"r_i",0.2173,0,2003-09-25,2028-09-30,1,25,1,0,9,0,0,1,0,-3020,528,0.4178,88033,7,7,0
8747674,31.79,27029.27,495,"r_g",0.0614,0,2007-01-18,2032-01-31,1,25,1,0,9,0,0,1,0,-90,500,0.4495,69648,9,9,0
1875008,408.3,73247.5,467,"r_g",0.8813,0,2006-10-05,2041-10-31,1,35,1,0,9,0,0,1,0,0,538,0.5343,81009,9,11,0
7844487,878.85,107856.2,204,"r_h",0.6865,0,2006-10-23,2029-10-31,1,23,1,0,9,0,0,1,0,0,248,0.4699,50601,6,4,0
4894721,288.7,71884.67,410,"r_b",0.7637,0,2007-01-26,2042-01-31,1,35,1,0,9,0,0,1,0,-380,392,1.1116,70760,6,7,0
1264109,819.79,104761.93,492,"r_d",0.5088,0,2007-05-15,2030-05-31,1,23,1,0,9,0,0,1,0,0,492,0.4719,74138,4,9,0
9631574,797.73,74730.44,344,"r_d",0.1852,0,2005-08-08,2025-08-31,1,20,1,0,9,0,0,1,0,0,350,0.7583,83511,9,7,0
3394013,462.04,84936.6,231,"r_c",0.8107,1.6825,2006-07-11,2041-07-31,2,35,1,0,9,0,0,2,1.6825,-64,318,0.529,67215,11,6,0
1748416,489.37,129335.02,320,"r_d",0.7133,0,2007-05-29,2032-05-31,1,25,1,0,9,0,0,1,0,0,320,0.3643,61271,9,13,0
8018785,406.67,76176.17,482,"r_g",0.8376,0,2005-05-05,2030-05-31,1,25,1,0,9,0,0,1,0,0,488,0.5119,64447,8,9,0
8413111,931.7,246144.54,363,"r_d",0.7045,0,2007-02-06,2025-02-28,1,18,1,0,9,0,0,1,0,0,468,0.7345,39499,3,7,0
1833924,1193.79,151046.24,514,"r_d",0.3509,0,2005-05-04,2030-05-31,1,25,1,0,9,0,0,1,0,-2000,496,0.82,64237,8,9,0
7356684,386.7,31744.5,437,"r_i",0.3366,0,2003-11-20,2023-11-30,1,20,1,0,9,0,0,1,0,-2,440,0.4479,65576,6,5,0
3613581,943.9,117333.01,520,"r_d",0.6139,0,2004-12-01,2029-12-31,1,25,1,0,9,0,0,1,0,0,522,0.3629,65811,7,17,0
9027359,574.9,103787.39,432,"r_e",0.3086,0,2007-02-21,2042-02-28,1,35,1,0,9,0,0,1,0,0,428,0.8009,73374,4,12,0
3258801,421.8,54694.44,350,"r_e",0.1771,0,2006-03-14,2031-03-31,1,25,1,0,9,1,0,1,0.9379,396,354,0.6539,61037,11,11,1
6487029,996.6,251057.02,210,"r_d",0.8751,0,2005-05-24,2040-05-31,1,35,1,0,9,0,0,1,0.2042,-234,224,0.5062,63703,8,10,0
2896524,253.88,23605.98,542,"r_i",0.1118,0,2005-05-17,2025-05-31,1,20,1,0,9,0,0,1,0,0,542,0.8505,54014,2,12,0
7324347,254.18,40000.48,361,"r_i",0.6979,0,2006-05-18,2036-05-31,1,30,1,0,9,0,0,1,0,0,362,0.5456,39443,3,6,0
6253916,1213.94,184266.99,391,"r_d",0.6119,0,2006-12-19,2021-12-31,1,15,1,0,9,0,0,1,0.1738,-184,408,0.2668,76663,6,10,0
4516640,385.8,96168.24,340,"r_l",0.8637,0,2005-08-24,2030-08-31,1,25,1,0,9,0,0,1,0,-68,304,0.4177,64886,7,7,0
2931494,966.57,253426.85,549,"r_m",0.8792,0,2006-11-28,2036-11-30,1,30,1,0,9,0,0,1,0,-2722,536,0.3349,44887,5,10,0
7718491,488.1,74961.89,129,"r_i",0.6255,0.4728,2006-05-25,2035-05-31,2,29,1,0,9,0,0,1,0.7942,252,128,0.6958,62271,4,3,0
8178172,1031.52,272599.17,531,"r_h",0.916,0,2007-04-02,2027-04-30,1,20,1,0,9,0,0,1,0,0,510,0.5946,74729,4,4,0
2861045,450.6,121137.54,531,"r_b",0.312,0,2006-09-12,2022-09-30,1,16,1,0,9,0,0,1,0,-15000,528,0.3951,90452,8,12,0
5978960,222.64,39089.34,361,"r_e",0.3397,0,2007-03-23,2016-03-31,1,9,1,0,9,0,1,1,0,-42554,380,0.9795,41418,4,7,1
1184993,634.1,77450.37,235,"r_d",0.5182,2.8656,2003-12-01,2028-12-31,2,25,1,0,9,1,0,2,2.8656,1182,220,0.9267,56876,5,11,1
5115199,529.48,93374.26,498,"r_l",0.8908,0,2006-02-21,2041-02-28,1,35,1,0,9,0,0,1,0,0,516,0.3882,63591,3,11,0
7970662,471.2,72794.85,311,"r_c",0.7103,0,2005-07-01,2035-07-31,1,30,1,0,9,0,0,1,0,-44,310,0.6963,55498,8,4,0
8090775,1065.99,138706.79,479,"r_l",0.809,0,2005-12-06,2030-12-31,1,25,1,0,9,0,0,1,0,-1698,522,0.4868,47322,4,4,0
5408492,422.94,61243.62,245,"r_e",0.3921,0.9995,2006-02-27,2033-02-28,2,27,1,0,9,0,0,1,0.9995,422,256,0.5031,72077,10,7,0
1374039,712.4,113612.85,372,"r_d",0.5893,0,2006-09-27,2036-09-30,1,30,1,0,9,0,0,1,0,0,368,0.9956,86240,4,8,0
8219406,495.22,61529.58,451,"r_i",0.6975,0,2006-01-27,2030-01-31,1,24,1,0,9,0,0,1,0,0,274,0.3264,62535,6,14,0
9302621,543.12,68255.19,248,"r_e",0.3525,0,2006-04-28,2030-04-30,1,24,1,0,9,0,0,1,0,0,278,0.6804,57898,6,5,0
3245429,215.93,27491.08,448,"r_i",0.3114,0,2005-07-27,2030-07-31,1,25,1,0,9,0,0,1,0,-44,438,0.7817,87678,8,7,0
6700307,345.48,8932.14,459,"r_b",0.0421,0,2006-09-15,2019-09-30,1,13,1,0,9,0,0,1,0,-121124,460,0.3669,54232,2,11,0
5124723,364.44,63717.15,301,"r_l",0.7729,0,2005-08-05,2040-08-31,1,35,1,0,9,0,0,1,0,-2,298,0.501,78217,5,12,0
2265230,479.7,86872.27,378,"r_l",0.825,0,2007-04-02,2042-04-30,1,35,1,0,9,0,0,1,0,0,370,0.7961,78203,5,3,0
2816318,206.85,13998.96,458,"r_e",0.381,0,2002-04-19,2022-04-30,1,20,1,0,9,0,0,1,0,0,450,0.5824,60674,9,8,0
3102569,372.8,94098.88,360,"r_h",0.8326,0,2006-09-28,2031-09-30,1,25,1,0,9,0,0,1,0,0,320,0.6012,43497,4,10,0
2137363,1225.1,115191.61,278,"r_e",0.3403,0,2004-08-25,2025-08-31,1,21,1,0,9,0,0,1,0,-374,238,0.767,62180,5,3,0
2768241,444.9,113261.61,155,"r_a",0.7336,0,2006-09-26,2031-09-30,1,25,1,0,9,0,0,1,0,0,156,0.4707,81486,5,9,0
7727931,1066.13,84329.83,292,"r_d",0.2485,0,2003-07-17,2023-07-31,1,20,1,0,9,0,0,1,0,0,308,0.9383,77559,5,11,0
1918259,396.75,71127.27,188,"r_l",0.7466,0,2007-05-11,2029-05-31,1,22,1,0,9,0,0,1,0.0542,-352,188,0.3045,66851,3,15,0
7494821,365.87,58892.91,233,"r_g",1.2298,0,2007-04-05,2037-04-30,1,30,1,0,9,1,0,1,0,-72,246,0.502,63761,7,8,1
7598262,447.6,59081.51,338,"r_e",0.3623,0,2006-06-02,2031-06-30,1,25,1,0,9,0,0,1,0,-2,244,0.5297,42341,1,7,0
7832233,557.9,139635.58,510,"r_c",0.9292,0,2005-03-23,2030-03-31,1,25,1,0,9,0,0,1,0,-6318,524,0.3353,57741,5,12,0
3126344,1365.9,246601.33,380,"r_d",0.9055,0,2004-05-13,2029-05-31,1,25,1,0,9,0,0,1,0,0,380,0.5087,55410,3,5,0
3484827,321.99,26455.6,446,"r_c",0.3042,0,2005-08-19,2023-08-31,1,18,1,0,9,0,0,1,0,0,446,0.4327,63793,12,2,0
4919178,337.17,32318.39,484,"r_e",0.3316,0,2005-10-13,2025-10-31,1,20,1,0,9,0,0,1,0,0,494,0.3221,59994,3,15,0
9226800,434.1,69553.05,460,"r_g",0.7404,0,2004-04-08,2036-04-30,1,32,1,0,9,0,0,1,0,-142,466,0.5113,79059,5,5,0
8112616,906.42,102981.77,329,"r_c",0.5748,0,2005-02-23,2028-02-29,1,23,1,0,9,0,0,1,0,0,310,0.3747,33099,3,11,0
5968021,691.59,65244.67,319,"r_m",0.2605,0,2003-06-26,2025-06-30,1,22,1,0,9,0,0,1,0,0,320,0.2312,74172,8,11,0
6371095,1.62,21.39,464,"r_b",1e-04,0,2006-11-22,2016-11-30,1,10,1,0,9,0,0,1,0,-46626,458,0.6523,71444,6,10,0
9575399,1236.4,155518.29,291,"r_e",0.2568,0,2003-07-09,2028-07-31,1,25,1,0,9,0,0,1,0.6225,770,306,0.4168,66427,11,3,0
4362884,332.8,80426.66,298,"r_h",0.7796,0,2007-04-12,2042-04-30,1,35,1,0,9,0,0,1,0,-9074,298,0.7781,48651,5,10,0
7855857,959.69,240822.35,NA,"r_f",0.8156,0,2007-04-18,2032-04-30,1,25,1,0,9,0,0,1,0,0,NA,0.8828,61945,7,5,0
2603103,473,61831.23,305,"r_c",0.5698,0,2006-01-25,2031-01-31,1,25,1,0,9,0,0,1,0,-74,348,0.4423,62449,9,6,0
8854893,608.1,153576.74,530,"r_h",0.8746,0,2006-01-25,2030-01-31,1,24,1,0,9,0,0,1,0,0,530,0.4126,56316,6,3,0
8408874,519.78,81953.37,170,"r_g",0.8321,0,2006-06-20,2036-06-30,1,30,1,0,9,1,0,2,1,520,258,0.9082,32780,2,3,1
7305264,620.54,248861.9,510,"r_d",0.7436,0,2006-08-24,2029-08-31,1,23,1,0,9,0,0,1,0,0,468,0.31,81799,7,14,0
8067994,1121.87,280980.69,342,"r_d",0.6803,0.994,2005-01-25,2020-01-31,2,15,1,0,9,0,0,2,1.9993,1116,340,0.2532,34290,3,12,0
4765195,386.1,36215.84,433,"r_c",0.4206,0,2004-06-11,2025-06-30,1,21,1,0,9,0,0,1,0,-42,428,0.6775,89336,9,9,0
9271625,691.82,182991.57,434,"r_g",0.9102,0.7885,2005-10-12,2020-10-31,2,15,1,0,9,0,0,2,1.8713,1294,446,0.2246,55741,4,12,0
9064415,353.3,89022.78,505,"r_l",0.8764,0,2006-04-21,2031-04-30,1,25,1,0,9,0,0,1,0,0,496,0.3613,70583,10,16,0
5272737,187.2,48374.41,430,"r_f",0.1492,0,2007-05-10,2027-05-31,1,20,1,0,9,0,0,1,0,-170000,408,0.3879,39841,1,12,0
8214949,570.2,90295.78,465,"r_d",0.5786,0,2006-06-23,2036-06-30,1,30,1,0,9,0,0,1,0,0,492,0.3858,70791,8,11,0
4019452,320.6,41291.04,400,"r_a",0.6093,0,2005-09-07,2030-09-30,1,25,1,0,9,0,0,1,0,-82,398,0.6187,75678,7,8,0
5507871,310.1,77352.77,238,"r_c",0.8993,0,2006-11-30,2041-11-30,1,35,1,0,9,0,0,1,0,-1054,244,0.6551,53753,5,10,0
7070677,290.83,74820.44,519,"r_c",0.5126,0,2006-02-09,2027-02-28,1,21,1,0,9,0,0,1,0,-44562,520,0.7166,69233,11,10,0
7793409,638.05,103182.26,344,"r_l",0.8574,0,2007-05-15,2037-05-31,1,30,1,0,9,0,0,1,0,-56,344,0.2021,67345,9,14,0
5848640,571.1,69941.12,262,"r_d",0.3571,0,2004-05-06,2029-05-31,1,25,1,0,9,0,0,1,0,0,304,0.2746,76778,9,16,0
7212214,558.6,140765.73,329,"r_d",0.6575,0,2005-11-15,2025-11-30,1,20,1,0,9,0,0,1,0,0,374,0.2444,67513,10,14,0
6756780,93.28,11319.31,487,"r_g",0.3852,0,2004-07-01,2029-07-31,1,25,1,0,9,0,0,1,0,0,496,0.6069,99335,6,5,0
3215665,748.18,75842.54,253,"r_h",0.4395,0.9847,2003-04-28,2026-04-30,2,23,1,0,9,0,0,2,1.9933,1490,210,0.4063,40416,3,6,0
5275724,387.3,47644.27,473,"r_i",0.4447,0,2006-06-26,2029-06-30,1,23,1,0,9,0,0,1,0,0,474,0.2904,74999,6,15,0
5891242,452.04,119487.42,317,"r_d",0.4846,0,2007-04-12,2020-04-30,1,13,1,0,9,0,0,1,0,-52,314,0.4267,66984,8,4,0
2703584,564.51,149966.33,532,"r_d",0.7209,0,2005-09-22,2030-09-30,1,25,1,0,9,0,0,1,0,0,528,0.317,39895,3,11,0
9241705,168.25,44463.46,449,"r_i",0.4793,0,2005-02-24,2024-02-29,1,19,1,0,9,0,0,1,0,-40,462,0.6605,74820,8,8,0
1191823,486.24,77863.67,382,"r_g",0.899,0,2007-03-06,2037-03-31,1,30,1,0,9,0,0,1,0.9904,-4,346,0.5826,63738,7,6,0
4736777,265.67,30325.85,314,"r_c",0.3165,0,2005-04-18,2028-04-30,1,23,1,0,9,0,0,1,0,0,314,0.709,63575,4,2,0
7797870,369.5,93106.91,407,"r_h",0.9386,0,2007-04-20,2037-04-30,1,30,1,0,9,0,0,1,0,0,382,0.3903,61274,10,11,0
3037053,484.37,75813.13,226,"r_d",0.6394,1,2005-12-07,2035-12-31,2,30,1,0,9,0,0,2,1,484,220,0.4663,86388,5,10,0
6263408,509.7,92028.61,491,"r_m",0.7262,0,2007-02-13,2042-02-28,1,35,1,0,9,0,0,1,0,0,514,0.2808,75576,9,15,0
1602277,253.88,63623.98,356,"r_b",0.6714,0,2006-10-09,2031-10-31,1,25,1,0,9,0,0,1,0,0,302,0.4717,43868,4,9,0
7941006,284.02,51266,294,"r_i",0.9055,0,2007-04-23,2042-04-30,1,35,1,0,9,0,0,2,1.7368,372,212,0.5769,71885,9,4,0
7917267,947.5,106730.34,405,"r_i",0.6019,0,2007-02-28,2028-02-29,1,21,1,0,9,0,0,1,0,0,406,0.513,79368,7,7,0
7151859,517.94,51027.71,360,"r_b",0.3791,0,2002-05-28,2027-05-31,1,25,1,0,9,0,0,1,0,-3252,360,0.6339,67514,5,9,0
5473971,523.8,56118.4,496,"r_i",0.2735,0,2002-02-19,2027-02-28,1,25,1,0,9,0,0,1,0,0,496,0.1875,50584,6,12,0
5478491,693.61,174059.66,506,"r_c",0.847,0,2006-10-18,2026-10-31,1,20,1,0,9,0,0,1,0,0,500,0.5192,98526,5,7,0
