"ID","REPORT_DATE","BALANCE","ORIGINATION_DATE","MATURITY_DATE","BUREAU_SCORE_ORIG","DEFAULT_FLAG","LOAN_STATUS","ASSET_TYPE","SUPPLIER","CUSTOMER_TYPE"
8149853,"2005-09-30",79642.46,"2003-04-08","2028-04-08",815,0,0,"Backhoe Loader","supplier3","Individual"
6435279,"2010-03-31",174107.76,"2004-04-29","2024-04-29",685,0,0,"Tipping Trailer","supplier6","Individual"
4778848,"2011-09-30",91962.87,"2007-09-26","2032-09-26",832,0,0,"Tipping Trailer","supplier4","Individual"
6763789,"2014-09-30",237584.47,"2005-12-20","2030-12-20",556,0,0,"Excavator","supplier3","Individual"
4631587,"2010-06-30",149407.05,"2004-10-21","2029-10-21",720,0,0,"Backhoe Loader","supplier4","Individual"
2655264,"2015-06-30",91751.55,"2004-04-26","2029-04-26",721,0,0,"Excavator","supplier6","Individual"
8971253,"2007-03-31",63794.93,"2005-05-31","2030-05-31",682,0,0,"Backhoe Loader","supplier4","Business"
9609268,"2012-09-30",72448.1,"2007-11-02","2017-11-02",632,0,0,"Excavator","supplier7","Individual"
5901895,"2012-12-31",30073.8,"2001-09-07","2026-09-07",472,0,0,"Backhoe Loader","supplier4","Individual"
6512671,"2006-09-30",67843.37,"2002-02-08","2022-02-08",646,0,0,"Tipping Trailer","supplier2","Business"
4044724,"2011-12-31",188066.44,"2004-05-06","2029-05-06",719,0,0,"Backhoe Loader","supplier5","Business"
4697222,"2003-09-30",133870.87,"2003-07-30","2028-07-30",571,0,0,"Backhoe Loader","supplier4","Individual"
3363030,"2011-06-30",201544.78,"2006-01-23","2027-01-23",807,0,0,"Backhoe Loader","supplier2","Business"
9466689,"2016-06-30",289596.85,"2003-01-23","2020-01-23",600,0,0,"Tipping Trailer","supplier7","Individual"
2418404,"2015-12-31",77171.76,"2006-08-25","2031-08-25",841,0,0,"Tractor","supplier2","Business"
2667933,"2015-09-30",65010.68,"2006-11-30","2031-11-30",779,0,0,"Tractor","supplier5","Individual"
8496486,"2007-06-30",124609.26,"2006-11-20","2031-11-20",460,0,0,"Tipping Trailer","supplier6","Individual"
9245838,"2010-09-30",78307.74,"2007-11-20","2032-11-20",771,0,0,"Backhoe Loader","supplier5","Individual"
9927984,"2009-06-30",152769.1,"2004-07-13","2024-07-13",619,0,0,"Tractor","supplier4","Individual"
4717075,"2007-12-31",268182.09,"2003-11-28","2028-11-28",494,0,0,"Backhoe Loader","supplier3","Individual"
1557592,"2006-06-30",105959.71,"2004-12-22","2023-12-22",510,0,0,"Backhoe Loader","supplier2","Individual"
7131813,"2013-09-30",68562.52,"2005-03-16","2030-03-16",554,0,0,"Tractor","supplier5","Individual"
6612102,"2005-12-31",153637.4,"2005-07-06","2030-07-06",542,0,0,"Excavator","supplier4","Individual"
7945352,"2014-06-30",107477.1,"2006-10-31","2026-10-31",682,0,0,"Tractor","supplier3","Business"
2743761,"2011-12-31",120600.01,"2006-09-19","2018-09-19",645,0,0,"Tipping Trailer","supplier6","Business"
7138491,"2010-12-31",257319.72,"2008-02-28","2033-02-28",698,0,0,"Tractor","supplier3","Individual"
5633017,"2013-12-31",355428.16,"2006-03-06","2031-03-06",701,0,0,"Backhoe Loader","supplier7","Individual"
2727560,"2008-03-31",60941.76,"2008-01-11","2033-01-11",521,0,0,"Tipping Trailer","supplier4","Business"
8151918,"2009-03-31",93363.86,"2005-03-23","2030-03-23",548,0,0,"Backhoe Loader","supplier1","Individual"
1295248,"2007-09-30",177630.55,"2006-07-31","2029-07-31",757,0,0,"Tractor","supplier1","Individual"
2242927,"2015-12-31",330823.07,"2005-11-03","2020-11-03",675,0,0,"Tractor","supplier3","Business"
7934729,"2015-03-31",66089.33,"2006-08-11","2017-08-11",703,0,0,"Excavator","supplier3","Individual"
6453173,"2005-06-30",101558.81,"2004-02-27","2021-02-27",657,0,0,"Tractor","supplier1","Individual"
6829256,"2006-12-31",102798.98,"2006-07-25","2026-07-25",628,0,0,"Backhoe Loader","supplier2","Business"
9093879,"2010-09-30",85836.52,"2006-01-10","2026-01-10",837,0,0,"Backhoe Loader","supplier5","Business"
4010848,"2015-09-30",101192.29,"2007-03-13","2032-03-13",600,0,0,"Tractor","supplier6","Individual"
9245838,"2012-12-31",78327.45,"2007-11-20","2032-11-20",771,0,0,"Backhoe Loader","supplier5","Individual"
2655264,"2006-03-31",136152.99,"2004-04-26","2029-04-26",721,0,0,"Excavator","supplier6","Individual"
2038581,"2009-12-31",213530.72,"2006-05-18","2031-05-18",520,0,0,"Tractor","supplier5","Individual"
6219120,"2014-09-30",80390.09,"2005-11-11","2030-11-11",722,0,0,"Tractor","supplier2","Individual"
9083496,"2008-09-30",303331.49,"2006-04-27","2027-04-27",658,0,0,"Tractor","supplier6","Business"
7138491,"2008-03-31",258133.02,"2008-02-28","2033-02-28",698,0,0,"Tractor","supplier3","Individual"
5633343,"2004-09-30",65504.95,"2001-08-24","2026-08-24",481,0,0,"Backhoe Loader","supplier4","Individual"
9489517,"2010-09-30",114560.44,"2007-01-10","2027-01-10",671,0,0,"Tractor","supplier2","Individual"
7764281,"2013-12-31",93741.86,"2000-06-30","2020-06-30",620,0,0,"Tractor","supplier5","Individual"
4368065,"2016-06-30",114124.22,"2007-07-26","2022-07-26",802,0,0,"Tractor","supplier1","Business"
7507023,"2003-03-31",60632.5,"1998-10-30","2018-10-30",569,0,0,"Tipping Trailer","supplier1","Business"
6567605,"2012-03-31",81256.04,"2005-05-16","2025-05-16",504,0,0,"Tipping Trailer","supplier2","Individual"
1796110,"2014-12-31",196325.3,"2007-03-22","2026-03-22",884,0,0,"Tractor","supplier2","Individual"
8971253,"2012-03-31",63576.96,"2005-05-31","2030-05-31",682,0,0,"Backhoe Loader","supplier4","Business"
3691662,"2010-12-31",122957.99,"2003-08-29","2022-08-29",803,0,0,"Tipping Trailer","supplier5","Individual"
3829712,"2003-12-31",34650,"1998-08-10","2018-08-10",737,0,0,"Excavator","supplier7","Individual"
6063753,"2011-03-31",89954.12,"2004-07-09","2028-07-09",663,0,0,"Excavator","supplier7","Individual"
9617107,"2013-03-31",137590.32,"2005-11-03","2030-11-03",846,0,0,"Tipping Trailer","supplier6","Individual"
1285172,"2008-06-30",113024.56,"2006-10-10","2031-10-10",616,0,0,"Backhoe Loader","supplier3","Individual"
4077277,"2004-09-30",126626.45,"2004-06-17","2029-06-17",603,0,0,"Tractor","supplier2","Individual"
2468210,"2013-03-31",89422.55,"2002-01-28","2020-01-28",635,0,0,"Backhoe Loader","supplier7","Individual"
9466689,"2006-09-30",289462.03,"2003-01-23","2020-01-23",600,0,0,"Tipping Trailer","supplier7","Individual"
7785252,"2005-12-31",163827.91,"2005-08-15","2030-08-15",622,0,0,"Backhoe Loader","supplier7","Individual"
1120564,"2006-03-31",67246.08,"2006-02-24","2021-02-24",647,0,0,"Tractor","supplier5","Individual"
4784345,"2012-03-31",134926.77,"2005-11-17","2030-11-17",663,0,0,"Excavator","supplier1","Individual"
6037347,"2016-03-31",50583.5,"2007-07-23","2022-07-23",783,0,0,"Tipping Trailer","supplier7","Individual"
1958825,"2012-03-31",207625.7,"2008-03-18","2033-03-18",788,0,0,"Excavator","supplier7","Individual"
5473200,"2007-12-31",166558.16,"2006-07-25","2031-07-25",472,0,0,"Backhoe Loader","supplier4","Individual"
2983852,"2012-06-30",55315.78,"2006-04-13","2026-04-13",560,0,0,"Backhoe Loader","supplier7","Individual"
8305320,"2013-09-30",113144.93,"2008-06-05","2032-06-05",661,0,0,"Backhoe Loader","supplier4","Individual"
3525943,"2016-06-30",150098.12,"2004-03-18","2019-03-18",635,0,0,"Backhoe Loader","supplier6","Business"
5650360,"2011-06-30",285230.34,"2006-02-16","2021-02-16",725,0,0,"Tractor","supplier5","Individual"
9885253,"2013-12-31",179130.71,"2007-03-01","2032-03-01",629,0,0,"Backhoe Loader","supplier4","Business"
8952242,"2012-09-30",39722.43,"2004-08-25","2024-08-25",614,0,0,"Excavator","supplier7","Business"
7992154,"2011-03-31",125929.48,"2007-04-30","2032-04-30",796,0,0,"Tractor","supplier7","Individual"
6705905,"2013-09-30",53721.34,"2008-05-13","2033-05-13",808,0,0,"Backhoe Loader","supplier4","Individual"
7507023,"2006-03-31",53812.52,"1998-10-30","2018-10-30",569,0,0,"Tipping Trailer","supplier1","Business"
4754313,"2008-06-30",130757.31,"2006-01-27","2026-01-27",649,0,0,"Backhoe Loader","supplier2","Business"
4879065,"2012-09-30",127059.38,"2005-10-28","2030-10-28",570,0,0,"Tractor","supplier6","Individual"
4692291,"2006-06-30",68291.73,"2005-11-28","2020-11-28",750,0,0,"Tractor","supplier3","Business"
9270830,"2016-06-30",345576.87,"2008-04-30","2028-04-30",659,0,0,"Tractor","supplier3","Individual"
8858915,"2016-03-31",173211.12,"2005-10-11","2024-10-11",554,0,0,"Backhoe Loader","supplier4","Individual"
9349361,"2011-06-30",67148.04,"2006-08-03","2031-08-03",687,0,0,"Tractor","supplier5","Business"
7664081,"2006-09-30",73699.51,"2005-12-19","2025-12-19",717,0,0,"Backhoe Loader","supplier7","Business"
8971253,"2013-03-31",63561.28,"2005-05-31","2030-05-31",682,0,0,"Backhoe Loader","supplier4","Business"
9827047,"2006-12-31",66000.79,"2004-02-17","2017-02-17",885,0,0,"Backhoe Loader","supplier6","Business"
2271098,"2014-03-31",103122.54,"2006-12-07","2026-12-07",714,0,0,"Tipping Trailer","supplier3","Individual"
4487127,"2015-06-30",79888.25,"2007-03-22","2022-03-22",663,0,0,"Tractor","supplier1","Individual"
7507023,"2005-03-31",56266.3,"1998-10-30","2018-10-30",569,0,0,"Tipping Trailer","supplier1","Business"
7797701,"2009-09-30",59085.85,"2001-09-13","2026-09-13",785,0,0,"Tipping Trailer","supplier2","Business"
3583935,"2015-12-31",79807.09,"2003-09-08","2028-09-08",804,0,0,"Tractor","supplier4","Individual"
9474573,"2009-06-30",97412.49,"2002-06-07","2027-06-07",481,0,0,"Tractor","supplier6","Individual"
1502661,"2008-03-31",86028.81,"2004-11-03","2020-11-03",663,0,0,"Tractor","supplier7","Individual"
1049603,"2015-03-31",496403.88,"2005-11-22","2019-11-22",526,0,0,"Tipping Trailer","supplier4","Business"
8864332,"2014-09-30",63981.54,"2004-07-16","2029-07-16",527,0,0,"Backhoe Loader","supplier6","Individual"
6705905,"2008-06-30",53912.33,"2008-05-13","2033-05-13",808,0,0,"Backhoe Loader","supplier4","Individual"
2590805,"2005-06-30",155763.96,"2005-03-30","2022-03-30",726,0,0,"Tipping Trailer","supplier1","Individual"
8769405,"2013-06-30",99272.13,"2004-11-30","2021-11-30",607,0,0,"Excavator","supplier3","Business"
8732388,"2011-12-31",55277.48,"2004-12-10","2029-12-10",643,0,0,"Tractor","supplier2","Individual"
5935823,"2005-06-30",81198.15,"2005-01-20","2030-01-20",733,0,0,"Backhoe Loader","supplier2","Individual"
8318861,"2010-06-30",51884.27,"2006-01-30","2031-01-30",793,0,0,"Backhoe Loader","supplier4","Individual"
7144789,"2013-12-31",79654.92,"2007-08-02","2032-08-02",702,0,0,"Backhoe Loader","supplier1","Individual"
5935823,"2016-09-30",80724.49,"2005-01-20","2030-01-20",733,0,0,"Backhoe Loader","supplier2","Individual"
3441564,"2008-12-31",125720.31,"2006-11-08","2021-11-08",856,0,0,"Tractor","supplier6","Individual"
6187834,"2014-06-30",152712.64,"2008-02-08","2030-02-08",497,0,0,"Tipping Trailer","supplier2","Individual"
5527490,"2013-09-30",222140.21,"2007-07-27","2032-07-27",757,0,0,"Backhoe Loader","supplier3","Individual"
6125603,"2013-06-30",91517.67,"2000-04-14","2020-04-14",650,0,0,"Tractor","supplier4","Business"
8648657,"2013-12-31",208083.61,"2008-07-11","2033-07-11",818,0,0,"Tractor","supplier6","Business"
9870349,"2015-12-31",99772.01,"2007-10-11","2027-10-11",698,0,0,"Tipping Trailer","supplier1","Individual"
1960023,"2013-12-31",129997.93,"2006-07-20","2022-07-20",874,0,0,"Tipping Trailer","supplier4","Individual"
9625944,"2007-12-31",345899.62,"2005-06-24","2025-06-24",839,0,0,"Backhoe Loader","supplier4","Individual"
2318432,"2010-06-30",82274.55,"2006-08-09","2029-08-09",513,0,0,"Backhoe Loader","supplier2","Individual"
5133941,"2016-06-30",60501.03,"2006-07-19","2021-07-19",745,0,0,"Tractor","supplier7","Individual"
5517205,"2009-09-30",103524.42,"2007-08-24","2032-08-24",604,0,0,"Backhoe Loader","supplier2","Business"
5633343,"2005-06-30",65477.36,"2001-08-24","2026-08-24",481,0,0,"Backhoe Loader","supplier4","Individual"
2908199,"2013-09-30",69138.82,"2006-05-12","2019-05-12",631,0,0,"Tractor","supplier6","Individual"
9405157,"2015-09-30",129230.52,"2006-11-28","2016-11-28",484,0,0,"Excavator","supplier4","Business"
7827106,"2005-12-31",162599.67,"2004-03-15","2024-03-15",705,0,0,"Tipping Trailer","supplier7","Individual"
5480702,"2004-06-30",147161.17,"2004-05-28","2024-05-28",773,0,0,"Backhoe Loader","supplier4","Business"
9529563,"2016-09-30",87055.29,"2008-08-18","2023-08-18",564,0,0,"Backhoe Loader","supplier2","Individual"
5133941,"2014-03-31",60509.56,"2006-07-19","2021-07-19",745,0,0,"Tractor","supplier7","Individual"
8867072,"2010-09-30",261449.96,"2007-11-26","2037-11-26",499,0,0,"Tractor","supplier3","Individual"
9695574,"2013-06-30",138879.96,"2005-01-25","2025-01-25",716,0,0,"Tipping Trailer","supplier1","Individual"
7659672,"2013-03-31",153321.24,"2005-06-08","2030-06-08",763,0,0,"Backhoe Loader","supplier3","Business"
9906222,"2011-06-30",194330.05,"2004-01-30","2024-01-30",549,0,0,"Excavator","supplier2","Individual"
7507023,"2005-06-30",55667.24,"1998-10-30","2018-10-30",569,0,0,"Tipping Trailer","supplier1","Business"
3310203,"2013-03-31",120767.56,"2007-03-09","2017-03-09",469,0,0,"Tractor","supplier6","Business"
9477489,"2010-12-31",117582.05,"2006-09-15","2026-09-15",892,0,0,"Backhoe Loader","supplier2","Individual"
9239786,"2008-03-31",71324.58,"2007-08-17","2032-08-17",881,0,0,"Tractor","supplier3","Individual"
4336640,"2011-12-31",206141.68,"2006-11-24","2031-11-24",568,0,0,"Tractor","supplier3","Individual"
6063753,"2007-09-30",90374.82,"2004-07-09","2028-07-09",663,0,0,"Excavator","supplier7","Individual"
1593789,"2010-03-31",140968.31,"2003-12-05","2023-12-05",886,0,0,"Tractor","supplier2","Business"
6137347,"2016-03-31",77948.16,"2005-07-07","2030-07-07",452,0,0,"Tractor","supplier5","Business"
4229198,"2014-03-31",74386.14,"2007-12-20","2022-12-20",796,0,0,"Tipping Trailer","supplier6","Business"
2344152,"2016-09-30",164620.43,"2008-05-14","2033-05-14",711,0,0,"Excavator","supplier6","Individual"
2888732,"2015-03-31",195256.32,"2006-11-27","2026-11-27",800,0,0,"Backhoe Loader","supplier4","Business"
1251431,"2009-09-30",90132.63,"2006-04-12","2031-04-12",787,0,0,"Excavator","supplier6","Business"
7601572,"2014-06-30",69248.45,"2007-01-15","2026-01-15",738,0,0,"Tractor","supplier7","Individual"
8769405,"2013-03-31",99274.64,"2004-11-30","2021-11-30",607,0,0,"Excavator","supplier3","Business"
9625944,"2008-12-31",345018.86,"2005-06-24","2025-06-24",839,0,0,"Backhoe Loader","supplier4","Individual"
3813913,"2011-09-30",149018.36,"2005-10-07","2021-10-07",506,0,0,"Backhoe Loader","supplier5","Business"
8988896,"2012-03-31",99663.95,"2007-11-23","2032-11-23",628,0,0,"Tipping Trailer","supplier6","Individual"
7704037,"2012-12-31",71502.63,"2004-11-19","2029-11-19",619,0,0,"Backhoe Loader","supplier6","Individual"
1685040,"2012-09-30",531316.6,"2007-10-19","2032-10-19",805,0,0,"Tractor","supplier6","Individual"
8306489,"2010-12-31",160225.49,"2007-01-03","2017-01-03",814,0,0,"Tractor","supplier3","Business"
1325369,"2007-09-30",114262.22,"2006-11-17","2021-11-17",780,0,0,"Tractor","supplier4","Business"
5087019,"2007-06-30",54649.2,"2006-10-20","2025-10-20",699,0,0,"Backhoe Loader","supplier5","Individual"
7934729,"2014-03-31",66093.01,"2006-08-11","2017-08-11",703,0,0,"Excavator","supplier3","Individual"
9556128,"2009-03-31",132744.78,"2007-09-10","2027-09-10",564,0,0,"Backhoe Loader","supplier5","Individual"
5020406,"2006-12-31",84902.96,"2004-12-17","2019-12-17",598,0,0,"Tipping Trailer","supplier2","Individual"
1627526,"2015-12-31",186298.03,"2004-08-31","2024-08-31",487,0,0,"Tipping Trailer","supplier3","Individual"
5156654,"2016-06-30",117127.66,"2007-12-13","2032-12-13",599,0,0,"Backhoe Loader","supplier5","Individual"
9252901,"2011-09-30",101499.73,"2007-11-26","2027-11-26",647,0,0,"Tractor","supplier1","Business"
7970386,"2009-03-31",78866.09,"2007-08-30","2032-08-30",713,0,0,"Tractor","supplier2","Individual"
8329540,"2013-12-31",215432.37,"2006-09-28","2031-09-28",738,0,0,"Backhoe Loader","supplier6","Individual"
9405157,"2015-03-31",129232.77,"2006-11-28","2016-11-28",484,0,0,"Excavator","supplier4","Business"
7747937,"2012-09-30",45894.77,"2007-05-03","2032-05-03",845,0,0,"Backhoe Loader","supplier3","Individual"
3335112,"2013-03-31",151593.68,"2004-05-17","2029-05-17",794,0,0,"Tractor","supplier6","Individual"
9008283,"2009-06-30",114577.71,"2007-01-22","2021-01-22",509,0,0,"Tractor","supplier7","Individual"
5856250,"2015-12-31",307984.24,"2007-07-02","2027-07-02",497,0,0,"Tractor","supplier3","Business"
2038581,"2008-06-30",214060.2,"2006-05-18","2031-05-18",520,0,0,"Tractor","supplier5","Individual"
1685040,"2009-09-30",531182.95,"2007-10-19","2032-10-19",805,0,0,"Tractor","supplier6","Individual"
7197467,"2012-12-31",132581.75,"2007-09-28","2022-09-28",647,0,0,"Tractor","supplier6","Business"
1630634,"2016-06-30",41182.42,"2007-04-30","2027-04-30",734,0,0,"Backhoe Loader","supplier1","Individual"
1250565,"2016-09-30",119090.38,"2005-09-23","2030-09-23",763,0,0,"Excavator","supplier4","Business"
9349361,"2011-06-30",67148.04,"2006-08-03","2031-08-03",687,0,0,"Tractor","supplier5","Business"
4368065,"2008-09-30",114484.71,"2007-07-26","2022-07-26",802,0,0,"Tractor","supplier1","Business"
1156700,"2012-09-30",450802.52,"2006-09-01","2026-09-01",809,0,0,"Tractor","supplier3","Individual"
2692712,"2006-12-31",84092.88,"2004-11-01","2024-11-01",696,0,0,"Backhoe Loader","supplier1","Individual"
3631407,"2013-12-31",24615.14,"2002-06-10","2022-06-10",642,0,0,"Backhoe Loader","supplier1","Individual"
8431179,"2009-12-31",101232.76,"2007-01-23","2032-01-23",501,0,0,"Excavator","supplier4","Individual"
7665253,"2016-03-31",106410.89,"2003-08-14","2028-08-14",655,0,0,"Tipping Trailer","supplier3","Individual"
4009755,"2009-09-30",129872.12,"2006-07-11","2031-07-11",664,0,0,"Backhoe Loader","supplier1","Business"
3813913,"2014-09-30",148980.07,"2005-10-07","2021-10-07",506,0,0,"Backhoe Loader","supplier5","Business"
2810298,"2008-09-30",217437.72,"2008-03-28","2023-03-28",726,0,0,"Tipping Trailer","supplier7","Business"
9655353,"2008-09-30",187432.23,"2007-06-21","2028-06-21",582,0,0,"Backhoe Loader","supplier2","Business"
3546302,"2011-06-30",134852.71,"2007-07-13","2019-07-13",746,0,0,"Tipping Trailer","supplier3","Individual"
6172283,"2010-12-31",197973.16,"2005-12-15","2025-12-15",641,0,0,"Tractor","supplier6","Individual"
4544531,"2011-09-30",85433.16,"2007-06-29","2027-06-29",823,0,0,"Excavator","supplier4","Business"
3441564,"2010-12-31",125526.09,"2006-11-08","2021-11-08",856,0,0,"Tractor","supplier6","Individual"
5228092,"2011-03-31",81192.37,"2007-03-30","2029-03-30",454,0,0,"Backhoe Loader","supplier1","Individual"
8318861,"2006-06-30",52028.02,"2006-01-30","2031-01-30",793,0,0,"Backhoe Loader","supplier4","Individual"
5209194,"2009-09-30",103915.9,"2001-04-04","2025-04-04",752,0,0,"Tractor","supplier3","Business"
9202829,"2010-12-31",75081.17,"2007-01-10","2032-01-10",556,0,0,"Tractor","supplier4","Business"
2023489,"2008-06-30",78345,"2001-04-30","2023-04-30",772,0,0,"Tractor","supplier1","Individual"
4631587,"2009-12-31",149420.31,"2004-10-21","2029-10-21",720,0,0,"Backhoe Loader","supplier4","Individual"
5017488,"2005-12-31",72167.49,"2005-11-21","2016-11-21",609,0,0,"Tractor","supplier6","Individual"
7704037,"2011-09-30",71503.56,"2004-11-19","2029-11-19",619,0,0,"Backhoe Loader","supplier6","Individual"
7567978,"2008-12-31",103874.87,"2008-04-28","2033-04-28",795,0,0,"Backhoe Loader","supplier3","Business"
9326007,"2011-09-30",566395.6,"2007-01-30","2032-01-30",684,0,0,"Tipping Trailer","supplier2","Individual"
4368065,"2011-06-30",114190.97,"2007-07-26","2022-07-26",802,0,0,"Tractor","supplier1","Business"
6567605,"2010-06-30",81264.14,"2005-05-16","2025-05-16",504,0,0,"Tipping Trailer","supplier2","Individual"
1355515,"2010-06-30",102934.07,"2004-07-08","2029-07-08",636,0,0,"Tractor","supplier6","Individual"
2872925,"2013-12-31",95007.55,"2006-10-11","2031-10-11",651,0,0,"Backhoe Loader","supplier5","Business"
